timestamp,object_x,object_y,contour_area
2026-09-05-20-30-32.170144,308,196,195951.0
2026-09-05-20-30-32.202421,308,196,195905.5
2026-09-05-20-30-32.234418,308,196,195905.5
2026-09-05-20-30-32.267295,308,196,195997.5
2026-09-05-20-30-32.308290,308,196,195997.5
2026-09-05-20-30-32.336245,308,196,195563.5
2026-09-05-20-30-32.367478,308,196,195563.5
2026-09-05-20-30-32.408470,304,200,205609.0
2026-09-05-20-30-32.441502,300,201,201462.5
2026-09-05-20-30-32.474718,300,201,201462.5
2026-09-05-20-30-32.506386,294,193,184690.5
2026-09-05-20-30-32.543681,294,193,184690.5
2026-09-05-20-30-32.575275,288,196,188339.5
2026-09-05-20-30-32.602373,288,196,188339.5
2026-09-05-20-30-32.641552,285,195,179346.5
2026-09-05-20-30-32.676550,285,195,179346.5
2026-09-05-20-30-32.712764,283,195,179044.5
2026-09-05-20-30-32.743707,283,195,179044.5
2026-09-05-20-30-32.778612,280,196,178013.5
2026-09-05-20-30-32.810635,288,197,189352.0
2026-09-05-20-30-32.845136,288,197,189352.0
2026-09-05-20-30-32.881759,301,188,189131.5
2026-09-05-20-30-32.913454,301,188,189131.5
2026-09-05-20-30-32.954361,297,187,187826.5
2026-09-05-20-30-32.981368,297,187,187826.5
2026-09-05-20-30-33.007381,276,179,154438.5
2026-09-05-20-30-33.048400,283,172,141767.0
2026-09-05-20-30-33.084166,283,172,141767.0
2026-09-05-20-30-33.114680,297,167,127757.0
2026-09-05-20-30-33.141150,297,167,127757.0
2026-09-05-20-30-33.186715,310,190,153588.0
2026-09-05-20-30-33.219113,310,190,153588.0
2026-09-05-20-30-33.245405,208,164,78677.0
2026-09-05-20-30-33.290821,202,168,81047.5
2026-09-05-20-30-33.322318,202,168,81047.5
2026-09-05-20-30-33.346881,198,170,85089.5
2026-09-05-20-30-33.391833,198,170,85089.5
2026-09-05-20-30-33.423001,196,170,89962.5
2026-09-05-20-30-33.455177,196,170,89962.5
2026-09-05-20-30-33.490407,113,166,71145.5
2026-09-05-20-30-33.525951,113,166,71145.5
2026-09-05-20-30-33.558128,279,166,117308.5
2026-09-05-20-30-33.591457,279,166,117308.5
2026-09-05-20-30-33.627611,280,164,121674.0
2026-09-05-20-30-33.659631,283,163,125803.5
2026-09-05-20-30-33.692122,283,163,125803.5
2026-09-05-20-30-33.729319,285,162,129719.5
2026-09-05-20-30-33.762936,285,162,129719.5
2026-09-05-20-30-33.794624,288,162,133032.0
2026-09-05-20-30-33.827853,288,162,133032.0
2026-09-05-20-30-33.864310,290,162,135106.0
2026-09-05-20-30-33.894372,290,162,135106.0
2026-09-05-20-30-33.930221,312,167,155829.0
2026-09-05-20-30-33.958049,312,167,155829.0
2026-09-05-20-30-34.009250,313,167,155276.0
2026-09-05-20-30-34.039815,315,167,154637.0
2026-09-05-20-30-34.072203,315,167,154637.0
2026-09-05-20-30-34.110241,311,174,169137.5
2026-09-05-20-30-34.140835,311,174,169137.5
2026-09-05-20-30-34.172576,302,164,126626.5
2026-09-05-20-30-34.229798,304,164,124702.5
2026-09-05-20-30-34.291343,306,163,124895.0
2026-09-05-20-30-34.316997,306,163,124895.0
2026-09-05-20-30-34.358023,308,162,126421.0
2026-09-05-20-30-34.391355,308,162,126421.0
2026-09-05-20-30-34.417388,309,161,129766.5
2026-09-05-20-30-34.444056,309,161,129766.5
2026-09-05-20-30-34.484932,309,161,132633.0
2026-09-05-20-30-34.533898,310,162,134675.5
2026-09-05-20-30-34.560424,310,162,134675.5
2026-09-05-20-30-34.602153,310,162,137118.5
2026-09-05-20-30-34.625261,310,162,137118.5
2026-09-05-20-30-34.661363,309,163,139070.0
2026-09-05-20-30-34.693791,309,163,139070.0
2026-09-05-20-30-34.728847,323,167,156034.0
2026-09-05-20-30-34.762012,323,167,156034.0
2026-09-05-20-30-34.790020,322,167,157247.0
2026-09-05-20-30-34.841088,321,167,158345.0
2026-09-05-20-30-34.861911,321,167,158345.0
2026-09-05-20-30-34.906146,320,167,159434.5
2026-09-05-20-30-34.934357,320,167,159434.5
2026-09-05-20-30-34.970129,319,167,161189.0
2026-09-05-20-30-35.001485,319,167,161189.0
2026-09-05-20-30-35.034676,314,169,170060.5
2026-09-05-20-30-35.072847,314,169,170060.5
2026-09-05-20-30-35.107722,307,169,168232.0
2026-09-05-20-30-35.134685,307,169,168232.0
2026-09-05-20-30-35.174537,307,169,170700.0
2026-09-05-20-30-35.207886,307,169,173013.5
2026-09-05-20-30-35.240483,307,169,173013.5
2026-09-05-20-30-35.269913,307,169,175326.5
2026-09-05-20-30-35.309438,307,169,175326.5
2026-09-05-20-30-35.341688,306,210,221221.0
2026-09-05-20-30-35.375134,306,210,221221.0
2026-09-05-20-30-35.410760,307,210,223607.5
2026-09-05-20-30-35.441219,307,210,223607.5
2026-09-05-20-30-35.477941,308,211,225567.5
2026-09-05-20-30-35.509796,308,211,225567.5
2026-09-05-20-30-35.545247,308,212,226880.0
2026-09-05-20-30-35.576697,308,212,227496.0
2026-09-05-20-30-35.613887,308,212,227496.0
2026-09-05-20-30-35.646919,309,212,228138.5
2026-09-05-20-30-35.678558,309,212,228138.5
2026-09-05-20-30-35.709093,310,213,230825.0
2026-09-05-20-30-35.751337,310,213,230825.0
2026-09-05-20-30-35.781308,311,214,232500.0
2026-09-05-20-30-35.811811,311,214,233055.0
2026-09-05-20-30-35.843847,311,214,233055.0
2026-09-05-20-30-35.880908,311,214,233551.0
2026-09-05-20-30-35.916293,311,214,233551.0
2026-09-05-20-30-35.949173,311,214,233894.0
2026-09-05-20-30-35.974452,311,214,233894.0
2026-09-05-20-30-36.021346,311,214,234148.5
2026-09-05-20-30-36.057168,311,214,234429.0
2026-09-05-20-30-36.090209,311,214,234429.0
2026-09-05-20-30-36.118839,309,214,237886.5
2026-09-05-20-30-36.157992,309,214,237886.5
2026-09-05-20-30-36.188465,311,214,234719.5
2026-09-05-20-30-36.214207,311,214,234719.5
2026-09-05-20-30-36.257677,310,214,234865.0
2026-09-05-20-30-36.291104,310,214,234865.0
2026-09-05-20-30-36.324788,310,215,235213.0
2026-09-05-20-30-36.357167,310,215,235213.0
2026-09-05-20-30-36.392822,310,214,234725.0
2026-09-05-20-30-36.424621,310,214,234761.0
2026-09-05-20-30-36.459807,310,214,234761.0
2026-09-05-20-30-36.490143,310,214,233621.5
2026-09-05-20-30-36.537756,310,214,233621.5
2026-09-05-20-30-36.568643,310,213,232322.5
2026-09-05-20-30-36.597026,310,213,232322.5
2026-09-05-20-30-36.628083,311,170,183969.5
2026-09-05-20-30-36.660487,311,170,183969.5
2026-09-05-20-30-36.691026,311,169,182554.5
2026-09-05-20-30-36.757711,312,169,181550.5
2026-09-05-20-30-36.820274,310,168,178699.5
2026-09-05-20-30-36.849428,310,168,178699.5
2026-09-05-20-30-36.889921,309,208,219452.0
2026-09-05-20-30-36.905881,309,208,219452.0
2026-09-05-20-30-36.947989,311,207,216210.5
2026-09-05-20-30-36.980977,311,207,216210.5
2026-09-05-20-30-37.007650,310,206,213356.5
2026-09-05-20-30-37.057157,314,166,172016.0
2026-09-05-20-30-37.081026,314,166,172016.0
2026-09-05-20-30-37.124330,314,167,173005.5
2026-09-05-20-30-37.146615,314,167,173005.5
2026-09-05-20-30-37.187836,314,167,174589.0
2026-09-05-20-30-37.224316,314,167,174589.0
2026-09-05-20-30-37.257645,315,168,176454.5
2026-09-05-20-30-37.307631,315,168,177492.0
2026-09-05-20-30-37.324211,315,168,177492.0
2026-09-05-20-30-37.369839,314,169,179820.5
2026-09-05-20-30-37.400528,314,169,179820.5
2026-09-05-20-30-37.431182,314,170,181084.5
2026-09-05-20-30-37.474284,314,170,181084.5
2026-09-05-20-30-37.500622,316,169,179256.5
2026-09-05-20-30-37.540695,316,169,179256.5
2026-09-05-20-30-37.568643,316,170,178724.5
2026-09-05-20-30-37.608680,316,170,177958.5
2026-09-05-20-30-37.640929,316,170,177958.5
2026-09-05-20-30-37.671397,316,170,177517.5
2026-09-05-20-30-37.705777,316,170,177517.5
2026-09-05-20-30-37.740916,316,170,177293.0
2026-09-05-20-30-37.773433,316,170,177293.0
2026-09-05-20-30-37.806036,315,171,176432.0
2026-09-05-20-30-37.841704,315,171,176432.0
2026-09-05-20-30-37.874291,316,170,176604.5
2026-09-05-20-30-37.902027,316,170,176604.5
2026-09-05-20-30-37.943779,315,170,176540.0
2026-09-05-20-30-37.975458,315,170,176540.0
2026-09-05-20-30-38.010960,315,170,176505.0
2026-09-05-20-30-38.041747,315,170,176503.5
2026-09-05-20-30-38.073747,315,170,176503.5
2026-09-05-20-30-38.111377,315,170,176439.0
2026-09-05-20-30-38.144771,315,170,176439.0
2026-09-05-20-30-38.180009,315,170,176343.5
2026-09-05-20-30-38.210960,315,170,176343.5
2026-09-05-20-30-38.250468,315,170,176563.0
2026-09-05-20-30-38.282670,315,170,176563.0
2026-09-05-20-30-38.308183,315,170,176659.5
2026-09-05-20-30-38.339753,315,170,176692.0
2026-09-05-20-30-38.379488,315,170,176692.0
2026-09-05-20-30-38.413474,315,170,176790.0
2026-09-05-20-30-38.445103,315,170,176790.0
2026-09-05-20-30-38.481691,315,170,176729.0
2026-09-05-20-30-38.513192,315,170,176729.0
2026-09-05-20-30-38.549136,315,170,176076.5
2026-09-05-20-30-38.582996,315,170,174510.0
2026-09-05-20-30-38.616724,315,170,174510.0
2026-09-05-20-30-38.650163,315,171,173441.0
2026-09-05-20-30-38.690527,315,171,173441.0
2026-09-05-20-30-38.716214,315,171,172753.5
2026-09-05-20-30-38.749558,315,171,172753.5
2026-09-05-20-30-38.786358,315,171,172803.0
2026-09-05-20-30-38.822495,312,170,169952.0
2026-09-05-20-30-38.853833,312,170,169952.0
2026-09-05-20-30-38.889780,311,171,173095.0
2026-09-05-20-30-38.921548,311,171,173095.0
2026-09-05-20-30-38.960145,311,171,174045.5
2026-09-05-20-30-38.990727,311,171,174045.5
2026-09-05-20-30-39.027307,312,172,175331.5
2026-09-05-20-30-39.058723,312,172,175331.5
2026-09-05-20-30-39.085892,312,172,177055.5
2026-09-05-20-30-39.125826,312,172,177055.5
2026-09-05-20-30-39.156706,313,172,178808.5
2026-09-05-20-30-39.190699,313,172,178808.5
2026-09-05-20-30-39.224030,313,172,180457.0
2026-09-05-20-30-39.274571,313,172,182565.0
2026-09-05-20-30-39.299618,313,172,182565.0
2026-09-05-20-30-39.326453,314,171,183376.5
2026-09-05-20-30-39.368490,314,171,183376.5
2026-09-05-20-30-39.409236,314,171,183773.5
2026-09-05-20-30-39.436171,314,171,183773.5
2026-09-05-20-30-39.464704,315,171,183806.5
2026-09-05-20-30-39.524600,314,204,212785.5
2026-09-05-20-30-39.590679,314,204,213139.5
2026-09-05-20-30-39.620220,314,204,213139.5
2026-09-05-20-30-39.656230,313,202,211246.5
2026-09-05-20-30-39.682230,313,202,211246.5
2026-09-05-20-30-39.711726,314,205,214361.0
2026-09-05-20-30-39.751247,314,205,214361.0
2026-09-05-20-30-39.779065,314,204,213206.0
2026-09-05-20-30-39.827259,314,205,214342.5
2026-09-05-20-30-39.857307,314,205,214342.5
2026-09-05-20-30-39.883460,314,205,214538.5
2026-09-05-20-30-39.927204,314,205,214538.5
2026-09-05-20-30-39.957294,314,205,214902.5
2026-09-05-20-30-39.991985,314,205,214902.5
2026-09-05-20-30-40.024329,314,206,215359.0
2026-09-05-20-30-40.069144,314,171,184708.5
2026-09-05-20-30-40.105045,314,171,184708.5
2026-09-05-20-30-40.134332,312,207,219233.0
2026-09-05-20-30-40.165592,312,207,219233.0
2026-09-05-20-30-40.198725,312,207,219454.5
2026-09-05-20-30-40.228087,312,207,219454.5
2026-09-05-20-30-40.265496,312,207,219463.5
2026-09-05-20-30-40.297491,312,207,219463.5
2026-09-05-20-30-40.323887,314,171,184900.0
2026-09-05-20-30-40.373053,314,171,184900.0
2026-09-05-20-30-40.407236,314,171,184926.0
2026-09-05-20-30-40.432585,312,206,218874.0
2026-09-05-20-30-40.469675,312,206,218874.0
2026-09-05-20-30-40.505496,313,208,220668.5
2026-09-05-20-30-40.537489,313,208,220668.5
2026-09-05-20-30-40.572085,313,208,220878.5
2026-09-05-20-30-40.607209,313,208,220878.5
2026-09-05-20-30-40.642715,313,208,220427.0
2026-09-05-20-30-40.673660,313,208,220427.0
2026-09-05-20-30-40.704360,313,208,220665.5
2026-09-05-20-30-40.740525,313,208,220665.5
2026-09-05-20-30-40.766808,313,208,220755.5
2026-09-05-20-30-40.807368,313,208,220506.5
2026-09-05-20-30-40.841108,313,208,220506.5
2026-09-05-20-30-40.876329,312,204,217485.0
2026-09-05-20-30-40.910968,312,204,217485.0
2026-09-05-20-30-40.941073,312,204,217429.5
2026-09-05-20-30-40.972415,312,204,217429.5
2026-09-05-20-30-41.015245,312,204,217247.0
2026-09-05-20-30-41.045211,312,204,217247.0
2026-09-05-20-30-41.080264,312,204,216687.5
2026-09-05-20-30-41.111152,312,204,216947.0
2026-09-05-20-30-41.148326,312,204,216947.0
2026-09-05-20-30-41.180304,311,204,216780.5
2026-09-05-20-30-41.216385,311,204,216780.5
2026-09-05-20-30-41.248254,311,204,216673.0
2026-09-05-20-30-41.280515,311,204,216673.0
2026-09-05-20-30-41.319062,311,204,216743.0
2026-09-05-20-30-41.348738,311,203,216648.0
2026-09-05-20-30-41.385383,311,203,216648.0
2026-09-05-20-30-41.416713,312,202,213237.5
2026-09-05-20-30-41.459585,312,202,213237.5
2026-09-05-20-30-41.485733,312,203,213448.5
2026-09-05-20-30-41.516357,312,203,213448.5
2026-09-05-20-30-41.557059,311,203,216693.5
2026-09-05-20-30-41.587104,311,203,216693.5
2026-09-05-20-30-41.623716,311,203,216476.0
2026-09-05-20-30-41.657072,311,203,216375.5
2026-09-05-20-30-41.689357,311,203,216375.5
2026-09-05-20-30-41.721354,311,204,216716.0
2026-09-05-20-30-41.753350,311,204,216716.0
2026-09-05-20-30-41.790359,311,204,216640.5
2026-09-05-20-30-41.823690,311,204,216640.5
2026-09-05-20-30-41.857018,311,203,216165.0
2026-09-05-20-30-41.892385,311,203,216165.0
2026-09-05-20-30-41.925024,311,203,215942.0
2026-09-05-20-30-41.957033,311,203,215942.0
2026-09-05-20-30-41.993650,311,203,215965.0
2026-09-05-20-30-42.024000,311,203,215898.0
2026-09-05-20-30-42.060210,311,203,215898.0
2026-09-05-20-30-42.102268,311,204,216550.5
2026-09-05-20-30-42.130027,311,204,216550.5
2026-09-05-20-30-42.163179,311,203,216320.0
2026-09-05-20-30-42.195010,311,203,216320.0
2026-09-05-20-30-42.232792,312,203,216877.5
2026-09-05-20-30-42.294131,312,204,217237.5
2026-09-05-20-30-42.356982,311,203,216740.5
2026-09-05-20-30-42.390016,311,203,216740.5
2026-09-05-20-30-42.422554,312,203,216873.5
2026-09-05-20-30-42.453829,312,203,216873.5
2026-09-05-20-30-42.482941,312,203,216884.5
2026-09-05-20-30-42.519737,312,203,216884.5
2026-09-05-20-30-42.550475,312,204,216986.5
2026-09-05-20-30-42.599288,312,204,216992.0
2026-09-05-20-30-42.627340,312,204,216992.0
2026-09-05-20-30-42.658791,312,203,216740.0
2026-09-05-20-30-42.693402,312,203,216740.0
2026-09-05-20-30-42.725430,312,203,216704.5
2026-09-05-20-30-42.760402,312,203,216704.5
2026-09-05-20-30-42.792719,312,204,216796.5
2026-09-05-20-30-42.833983,312,204,217102.0
2026-09-05-20-30-42.863797,312,204,217102.0
2026-09-05-20-30-42.894085,315,172,187253.0
2026-09-05-20-30-42.922784,315,172,187253.0
2026-09-05-20-30-42.968217,313,204,219679.0
2026-09-05-20-30-42.999570,313,204,219679.0
2026-09-05-20-30-43.029396,313,204,219766.0
2026-09-05-20-30-43.058616,313,204,219766.0
2026-09-05-20-30-43.090036,313,205,220278.0
2026-09-05-20-30-43.135013,313,205,220278.0
2026-09-05-20-30-43.165673,314,206,221666.0
2026-09-05-20-30-43.210989,314,206,221903.0
2026-09-05-20-30-43.229741,314,206,221903.0
2026-09-05-20-30-43.273837,314,206,221974.5
2026-09-05-20-30-43.302699,314,206,221974.5
2026-09-05-20-30-43.329874,314,206,221706.5
2026-09-05-20-30-43.374202,314,206,221706.5
2026-09-05-20-30-43.405195,314,206,221432.5
2026-09-05-20-30-43.437154,314,206,221432.5
2026-09-05-20-30-43.467943,314,206,221809.5
2026-09-05-20-30-43.513007,314,206,221809.5
2026-09-05-20-30-43.544150,314,206,222072.0
2026-09-05-20-30-43.577630,314,207,222435.0
2026-09-05-20-30-43.606790,314,207,222435.0
2026-09-05-20-30-43.637406,314,207,222559.5
2026-09-05-20-30-43.679657,314,207,222559.5
2026-09-05-20-30-43.709466,314,207,222708.0
2026-09-05-20-30-43.739967,314,207,222708.0
2026-09-05-20-30-43.769093,314,207,222788.5
2026-09-05-20-30-43.812651,314,207,222788.5
2026-09-05-20-30-43.841859,315,207,222977.0
2026-09-05-20-30-43.872710,315,207,223223.5
2026-09-05-20-30-43.917082,315,207,223223.5
2026-09-05-20-30-43.948968,315,207,223485.5
2026-09-05-20-30-43.977575,315,207,223485.5
2026-09-05-20-30-44.008322,316,172,187260.5
2026-09-05-20-30-44.039381,316,172,187260.5
2026-09-05-20-30-44.081539,317,172,186528.0
2026-09-05-20-30-44.110797,315,208,223570.0
2026-09-05-20-30-44.156747,315,208,223570.0
2026-09-05-20-30-44.185869,315,209,224537.5
2026-09-05-20-30-44.215479,315,209,224537.5
2026-09-05-20-30-44.260156,315,209,225092.0
2026-09-05-20-30-44.278272,315,209,225092.0
2026-09-05-20-30-44.312693,315,210,225341.5
2026-09-05-20-30-44.355347,315,210,225341.5
2026-09-05-20-30-44.386255,317,173,185998.5
2026-09-05-20-30-44.418081,315,212,225949.0
2026-09-05-20-30-44.449425,315,212,225949.0
2026-09-05-20-30-44.479890,315,212,226131.5
2026-09-05-20-30-44.523339,315,212,226131.5
2026-09-05-20-30-44.553020,315,212,226590.5
2026-09-05-20-30-44.584212,315,212,226590.5
2026-09-05-20-30-44.629674,315,213,226913.0
2026-09-05-20-30-44.660851,315,213,226913.0
2026-09-05-20-30-44.689982,315,212,227228.0
2026-09-05-20-30-44.719747,315,212,227228.0
2026-09-05-20-30-44.764848,315,212,227723.5
2026-09-05-20-30-44.792989,315,212,227723.5
2026-09-05-20-30-44.821004,315,213,228590.5
2026-09-05-20-30-44.864826,316,219,277777.0
2026-09-05-20-30-44.892572,316,219,277777.0
2026-09-05-20-30-44.920958,316,218,277407.5
2026-09-05-20-30-44.962496,316,218,277407.5
2026-09-05-20-30-44.991213,316,219,277455.5
2026-09-05-20-30-45.021775,316,219,277455.5
2026-09-05-20-30-45.066157,316,219,277464.0
2026-09-05-20-30-45.096936,316,219,277464.0
2026-09-05-20-30-45.125172,316,218,277419.5
2026-09-05-20-30-45.165677,316,219,277451.5
2026-09-05-20-30-45.196578,316,219,277451.5
2026-09-05-20-30-45.227983,316,219,277485.0
2026-09-05-20-30-45.267902,316,219,277485.0
2026-09-05-20-30-45.295938,315,213,229993.5
2026-09-05-20-30-45.340372,315,213,229993.5
2026-09-05-20-30-45.368947,316,219,277689.0
2026-09-05-20-30-45.399083,316,219,277625.5
2026-09-05-20-30-45.428722,316,219,277625.5
2026-09-05-20-30-45.472944,316,219,277591.5
2026-09-05-20-30-45.501852,316,219,277591.5
2026-09-05-20-30-45.533748,316,219,278618.5
2026-09-05-20-30-45.563692,316,219,278618.5
2026-09-05-20-30-45.606271,316,220,278780.0
2026-09-05-20-30-45.635071,316,220,279006.0
2026-09-05-20-30-45.666153,316,220,279006.0
2026-09-05-20-30-45.708943,316,220,279131.5
2026-09-05-20-30-45.739874,316,220,279131.5
2026-09-05-20-30-45.770521,316,220,279320.0
2026-09-05-20-30-45.812753,316,220,279320.0
2026-09-05-20-30-45.842349,316,220,279264.5
2026-09-05-20-30-45.873918,316,220,279264.5
2026-09-05-20-30-45.905080,316,215,233204.5
2026-09-05-20-30-45.975669,316,220,279215.5
2026-09-05-20-30-46.022598,316,220,279023.5
2026-09-05-20-30-46.039122,316,220,279023.5
2026-09-05-20-30-46.083533,316,220,279003.5
2026-09-05-20-30-46.113075,316,220,279003.5
2026-09-05-20-30-46.142828,316,220,279077.5
2026-09-05-20-30-46.174274,316,220,279077.5
2026-09-05-20-30-46.216811,316,219,277969.0
2026-09-05-20-30-46.247074,316,219,277969.0
2026-09-05-20-30-46.288834,315,214,232064.5
2026-09-05-20-30-46.331702,315,214,231908.5
2026-09-05-20-30-46.360642,315,214,231908.5
2026-09-05-20-30-46.389986,315,213,231258.0
2026-09-05-20-30-46.419112,315,213,231258.0
2026-09-05-20-30-46.460009,316,220,279171.0
2026-09-05-20-30-46.490674,316,220,279171.0
2026-09-05-20-30-46.523091,315,213,230212.5
2026-09-05-20-30-46.564389,315,213,230212.5
2026-09-05-20-30-46.593792,315,213,229907.0
2026-09-05-20-30-46.623064,315,213,229906.5
2026-09-05-20-30-46.655122,315,213,229906.5
2026-09-05-20-30-46.697999,315,213,230699.5
2026-09-05-20-30-46.729382,315,213,230699.5
2026-09-05-20-30-46.757300,315,213,230555.5
2026-09-05-20-30-46.801563,315,213,230555.5
2026-09-05-20-30-46.832807,315,213,231068.5
2026-09-05-20-30-46.863197,315,213,231278.0
2026-09-05-20-30-46.892560,315,213,231278.0
2026-09-05-20-30-46.937342,315,213,231251.5
2026-09-05-20-30-46.969462,315,213,231251.5
2026-09-05-20-30-46.999406,315,213,231484.0
2026-09-05-20-30-47.033409,315,213,231484.0
2026-09-05-20-30-47.062925,315,213,231884.0
2026-09-05-20-30-47.106364,315,213,231884.0
2026-09-05-20-30-47.137580,315,213,231943.5
2026-09-05-20-30-47.169044,315,213,231943.5
2026-09-05-20-30-47.200713,315,213,232018.0
2026-09-05-20-30-47.233669,315,213,231674.0
2026-09-05-20-30-47.264664,315,213,231674.0
2026-09-05-20-30-47.296643,317,175,191648.5
2026-09-05-20-30-47.339653,317,175,191648.5
2026-09-05-20-30-47.369695,317,175,191206.5
2026-09-05-20-30-47.398959,317,175,191206.5
2026-09-05-20-30-47.443577,318,175,190726.0
2026-09-05-20-30-47.472697,318,175,190726.0
2026-09-05-20-30-47.504909,317,174,189177.5
2026-09-05-20-30-47.534391,317,174,189177.5
2026-09-05-20-30-47.579635,315,213,228690.5
2026-09-05-20-30-47.610407,318,174,188594.0
2026-09-05-20-30-47.639601,318,174,188594.0
2026-09-05-20-30-47.681006,317,174,188032.0
2026-09-05-20-30-47.709676,317,174,188032.0
2026-09-05-20-30-47.741270,317,174,187807.0
2026-09-05-20-30-47.772915,317,174,187807.0
2026-09-05-20-30-47.820686,317,174,187553.0
2026-09-05-20-30-47.852641,317,174,187553.0
2026-09-05-20-30-47.881364,317,174,187272.0
2026-09-05-20-30-47.909601,314,213,227129.0
2026-09-05-20-30-47.952467,314,213,227129.0
2026-09-05-20-30-47.979397,314,213,226838.0
2026-09-05-20-30-48.023106,314,213,226838.0
2026-09-05-20-30-48.051991,314,214,225779.5
2026-09-05-20-30-48.083379,314,214,225779.5
2026-09-05-20-30-48.129427,451,243,130537.5
2026-09-05-20-30-48.159335,451,243,130064.5
2026-09-05-20-30-48.189125,451,243,130064.5
2026-09-05-20-30-48.217893,451,243,129482.0
2026-09-05-20-30-48.249006,451,243,129482.0
2026-09-05-20-30-48.296570,452,243,129077.5
2026-09-05-20-30-48.325897,452,243,129077.5
2026-09-05-20-30-48.356254,452,242,128478.5
2026-09-05-20-30-48.384882,452,242,128478.5
2026-09-05-20-30-48.429543,452,241,128352.0
2026-09-05-20-30-48.461393,452,241,128394.0
2026-09-05-20-30-48.491326,452,241,128394.0
2026-09-05-20-30-48.523353,313,212,222235.0
2026-09-05-20-30-48.568572,313,212,222235.0
2026-09-05-20-30-48.598209,313,212,222340.5
2026-09-05-20-30-48.626223,313,212,222340.5
2026-09-05-20-30-48.657594,316,174,183599.0
2026-09-05-20-30-48.689462,316,174,183599.0
2026-09-05-20-30-48.737538,316,174,183552.5
2026-09-05-20-30-48.765894,316,174,183552.5
2026-09-05-20-30-48.796350,316,174,183627.5
2026-09-05-20-30-48.839131,316,174,183856.5
2026-09-05-20-30-48.868515,316,174,183856.5
2026-09-05-20-30-48.900254,316,174,184369.0
2026-09-05-20-30-48.932841,316,174,184369.0
2026-09-05-20-30-48.964962,316,174,184758.0
2026-09-05-20-30-49.007094,316,174,184758.0
2026-09-05-20-30-49.037857,316,174,184867.5
2026-09-05-20-30-49.066244,316,174,184867.5
2026-09-05-20-30-49.097222,316,175,185294.0
2026-09-05-20-30-49.138283,316,174,185186.0
2026-09-05-20-30-49.168691,316,174,185186.0
2026-09-05-20-30-49.200100,121,176,93606.5
2026-09-05-20-30-49.243436,121,176,93606.5
2026-09-05-20-30-49.272488,119,177,92648.5
2026-09-05-20-30-49.333440,119,177,92224.0
2026-09-05-20-30-49.393136,118,177,91907.5
2026-09-05-20-30-49.409128,118,177,91907.5
2026-09-05-20-30-49.455348,450,240,131376.0
2026-09-05-20-30-49.486495,450,240,131376.0
2026-09-05-20-30-49.518092,449,239,132038.5
2026-09-05-20-30-49.553128,449,239,132038.5
2026-09-05-20-30-49.586291,317,174,184337.5
2026-09-05-20-30-49.637930,314,213,224670.5
2026-09-05-20-30-49.671969,314,213,224670.5
2026-09-05-20-30-49.702298,315,212,226732.0
2026-09-05-20-30-49.736433,315,212,226732.0
2026-09-05-20-30-49.768431,314,212,224628.0
2026-09-05-20-30-49.800426,314,212,224628.0
2026-09-05-20-30-49.833278,314,212,224749.5
2026-09-05-20-30-49.872876,314,212,224749.5
2026-09-05-20-30-49.904312,315,212,226564.5
2026-09-05-20-30-49.935853,315,212,226564.5
2026-09-05-20-30-49.971345,318,174,186321.0
2026-09-05-20-30-50.010168,315,212,226539.5
2026-09-05-20-30-50.039314,315,212,226539.5
2026-09-05-20-30-50.071059,314,213,225058.0
2026-09-05-20-30-50.104581,314,213,225058.0
2026-09-05-20-30-50.142281,314,213,225486.0
2026-09-05-20-30-50.174858,314,213,225486.0
2026-09-05-20-30-50.207447,314,213,226116.0
2026-09-05-20-30-50.239288,314,213,226116.0
2026-09-05-20-30-50.275275,314,214,225408.5
2026-09-05-20-30-50.308560,314,214,225408.5
2026-09-05-20-30-50.344295,314,214,225527.5
2026-09-05-20-30-50.375351,451,243,131935.0
2026-09-05-20-30-50.412696,451,243,131935.0
2026-09-05-20-30-50.442363,314,215,224013.5
2026-09-05-20-30-50.474714,314,215,224013.5
2026-09-05-20-30-50.507708,315,215,224090.0
2026-09-05-20-30-50.552214,315,215,224090.0
2026-09-05-20-30-50.583180,314,215,224273.5
2026-09-05-20-30-50.616342,314,215,224273.5
2026-09-05-20-30-50.647003,314,215,224421.0
2026-09-05-20-30-50.679089,450,242,132548.0
2026-09-05-20-30-50.715601,450,242,132548.0
2026-09-05-20-30-50.746631,314,214,224873.5
2026-09-05-20-30-50.783808,314,214,224873.5
2026-09-05-20-30-50.815036,317,174,184383.5
2026-09-05-20-30-50.841988,317,174,184383.5
2026-09-05-20-30-50.887208,315,213,225105.0
2026-09-05-20-30-50.920712,315,213,224437.0
2026-09-05-20-30-50.952268,315,213,224437.0
2026-09-05-20-30-50.984571,315,213,224163.5
2026-09-05-20-30-51.022520,315,213,224163.5
2026-09-05-20-30-51.053670,314,213,223824.5
2026-09-05-20-30-51.089193,314,213,223824.5
2026-09-05-20-30-51.122062,314,213,223697.5
2026-09-05-20-30-51.154088,314,213,223697.5
2026-09-05-20-30-51.189165,314,213,223505.5
2026-09-05-20-30-51.221244,314,213,222997.0
2026-09-05-20-30-51.261890,314,213,222997.0
2026-09-05-20-30-51.290599,317,175,183053.0
2026-09-05-20-30-51.321826,317,175,183053.0
2026-09-05-20-30-51.357576,122,174,93036.0
2026-09-05-20-30-51.382941,122,174,93036.0
